driver_id,trip_distance,avg_speed,max_speed,acceleration_variance,harsh_braking,idle_time,fuel_used
Aditi,307.7,60.7,114.22,3.33,4,20.34,16.48
Ritesh,256.31,49.42,132.74,1.28,2,10.2,5.05
Sachin,308.69,99.3,149.02,3.5,3,17.64,22.37
Dinesh,32.76,42.38,97.34,2.85,3,12.01,1.82
Radha,409.58,63.09,121.08,4.29,4,12.0,22.23
Kamala,461.72,30.83,124.97,1.23,3,6.79,10.16
Sarla,142.96,92.27,125.03,2.38,1,8.34,7.02
Vivek,251.96,113.55,145.15,2.11,1,24.11,27.59
Veena,211.09,114.25,107.24,1.1,1,6.62,10.74
Charu,406.11,89.4,142.88,4.56,0,24.68,22.75
Nirmala,100.58,100.19,121.49,4.94,2,13.56,6.95
Sachin,46.28,65.38,81.63,1.73,3,23.56,0.86
Tarun,405.65,102.84,135.41,2.81,2,20.95,9.47
Karan,405.98,76.65,136.72,0.57,4,16.85,7.31
Sulochana,432.92,101.53,118.08,4.16,1,12.92,8.61
Rajni,162.38,47.57,136.17,3.96,2,21.32,4.54
Alok,322.4,32.19,92.42,1.61,3,15.74,21.85
Vidya,486.17,83.17,85.69,1.18,3,21.36,24.94
Pradeep,417.9,87.02,149.4,3.86,3,6.31,11.62
Rahul,133.37,33.36,149.06,3.38,0,15.15,11.6
Shreya,388.4,89.19,87.05,3.17,3,9.41,8.35
Preeti,35.22,86.06,106.34,1.37,2,17.68,2.88
Shobha,53.36,39.13,141.92,4.6,5,13.35,1.13
Nidhi,264.83,110.74,83.17,0.85,2,5.36,22.05
Nisha,368.68,43.04,117.84,2.41,0,11.38,31.87
Hemant,86.45,118.71,130.83,1.0,2,5.74,10.54
Kamini,277.89,109.84,130.93,4.88,1,24.75,19.08
Kamala,403.08,97.18,141.73,4.15,2,15.25,44.48
Kalpana,465.55,42.61,146.54,1.11,3,14.61,11.73
Jitendra,89.0,119.1,146.5,1.46,2,14.9,1.93
Isha,334.64,61.43,123.11,2.09,0,9.67,6.85
Jagdish,221.65,33.67,90.95,1.51,1,22.72,4.3
Smita,38.46,90.49,116.14,0.55,2,9.6,1.91
Ashok,410.83,101.85,110.91,1.16,0,18.95,7.6
Bharat,68.73,63.8,132.39,2.72,4,22.44,1.7
Krishna,233.47,88.07,146.84,2.87,3,22.49,29.04
Rahul,225.67,51.77,141.02,4.51,1,19.75,6.01
Sushma,107.84,92.18,118.8,0.83,1,23.78,2.29
Lakshmi,241.39,45.94,136.48,1.08,2,16.6,4.03
Uma,394.74,45.69,131.55,4.97,1,15.58,8.69
Nilesh,169.34,95.02,116.08,4.75,0,9.49,18.64
Leela,153.15,76.09,126.21,0.69,1,22.4,8.82
Rohan,114.05,78.22,147.39,3.13,1,11.31,6.7
Kiran,62.87,106.77,142.14,3.98,0,16.02,1.23
Harish,475.85,51.56,117.19,3.01,1,21.89,8.75
Kiran,13.41,93.18,104.56,2.71,0,17.37,0.75
Manoj,302.97,84.58,135.38,3.58,0,20.73,26.64
Abhishek,147.66,94.1,145.9,0.7,3,23.85,14.34
Monika,93.56,40.21,136.27,3.63,1,13.04,5.07
Kamala,275.92,51.35,107.03,0.62,1,17.99,19.06
Deepika,99.87,105.18,128.72,2.19,1,20.81,6.47
Riya,26.85,111.04,148.58,1.75,4,12.09,1.82
Monika,481.6,32.75,85.94,1.12,2,21.64,23.94
Rajvardhan,159.08,58.87,108.63,1.79,0,11.38,2.43
Meena,470.35,44.55,126.11,1.89,2,9.37,35.84
Rohan,20.09,63.1,110.73,1.03,2,11.8,1.01
Manoj,444.73,88.09,132.54,2.53,1,16.86,9.48
Sarla,274.28,56.42,132.67,2.07,1,22.57,6.7
Nikhil,107.37,81.15,81.28,2.21,3,8.73,2.69
Pramod,99.09,38.13,140.88,4.83,2,15.79,3.04
Arjun,356.96,95.54,98.96,1.39,1,18.93,27.53
Ankit,184.81,50.18,137.84,4.4,2,9.63,3.89
Ajay,449.08,102.91,116.64,4.03,2,18.17,9.48
Rashmi,159.26,103.55,139.88,0.7,2,20.37,3.32
Dolly,168.37,33.23,129.07,1.58,2,7.58,10.6
Ravi,485.1,87.78,141.71,3.64,3,12.69,11.51
Gaurav,431.76,88.5,116.49,4.67,1,18.6,27.81
Nilesh,101.42,93.22,103.01,2.47,3,16.31,7.33
Lata,455.57,86.98,118.15,1.35,4,10.74,11.57
Chandan,403.8,92.73,100.52,2.27,1,18.56,26.56
Rajni,22.46,116.73,132.56,2.84,1,18.1,1.58
Bharat,164.03,106.6,115.37,2.98,3,12.45,3.65
Nirmala,193.52,111.74,119.55,4.0,1,22.24,20.04
Vijay,260.27,101.62,88.19,1.66,2,20.05,17.39
Vikram,41.14,74.33,141.42,3.0,1,8.08,1.76
Raj,188.18,55.79,129.44,1.08,3,8.22,10.75
Kavita,219.28,75.14,127.1,4.77,3,21.74,29.46
Geeta,437.02,96.67,111.39,3.15,2,11.96,11.73
Vidya,380.22,92.64,80.76,0.58,1,9.4,6.4
Kunal,66.78,86.8,115.63,4.39,1,8.48,4.18
Akash,175.43,38.46,87.08,1.98,0,5.58,12.15
Sushma,41.88,113.22,81.01,2.55,3,14.6,1.08
Harsh,367.51,55.27,127.61,4.32,3,9.48,8.56
Nitin,387.77,31.39,103.86,3.28,0,22.77,21.68
Anjali,367.21,51.96,102.33,2.61,2,24.38,20.27
Asha,121.69,76.02,145.28,4.38,4,19.17,2.73
Manju,185.65,110.28,137.01,0.75,2,24.9,13.14
Sarita,261.97,64.81,122.82,2.99,1,20.98,4.59
Sudhir,169.41,44.47,131.32,3.77,3,14.35,4.2
Pushpa,252.64,110.75,113.14,3.29,3,7.21,12.98
Vikas,57.86,79.97,129.26,1.76,1,13.36,3.84
Manju,266.14,68.54,140.09,1.01,1,22.24,19.78
Ravi,382.78,112.34,106.04,1.53,3,10.31,21.74
Vikas,434.43,98.55,102.61,2.61,2,7.41,38.42
Rajesh,321.84,64.66,130.21,4.33,1,13.17,29.4
Meera,303.34,74.05,128.05,4.58,1,21.58,18.13
Kavya,253.65,104.03,106.2,1.32,1,5.13,4.48
Mala,86.44,51.78,148.31,2.72,0,16.93,1.62
Ritika,359.49,115.85,108.88,3.23,2,22.55,26.64
Sanjay,118.83,60.42,110.5,4.91,2,22.62,9.67
Tarun,157.43,62.42,105.94,2.06,2,10.74,2.6
Mahesh,69.8,38.38,114.41,2.55,0,9.78,1.37
Jitendra,172.14,81.92,145.76,4.98,1,18.92,4.07
Bharat,259.2,58.52,137.85,3.02,2,10.2,13.6
Sunil,416.08,88.68,116.32,4.7,2,24.82,39.85
Padma,320.37,108.96,124.23,2.08,0,21.49,5.6
Jyoti,132.15,80.11,142.69,2.32,0,14.92,9.2
Kamala,354.48,78.84,137.53,1.08,0,19.87,23.67
Sneha,285.03,63.31,113.34,3.52,2,7.59,4.54
Nidhi,264.21,71.9,85.09,1.23,1,11.7,11.55
Aman,189.52,50.38,146.37,4.51,2,5.43,5.1
Veena,79.05,59.29,147.28,2.19,3,17.15,6.46
Ananya,106.03,89.72,125.84,4.2,1,22.58,2.82
Tanvi,165.82,108.04,86.38,2.28,0,22.01,11.75
Deepak,472.03,82.05,85.89,3.35,2,21.52,11.96
Usha,12.71,38.43,146.25,4.86,2,20.59,1.33
Leela,68.6,114.64,134.61,4.79,3,6.83,2.31
Poonam,474.95,108.96,88.13,3.32,2,17.55,61.98
Vinod,356.36,53.87,149.34,4.27,0,6.16,19.8
Shanti,219.5,117.0,145.3,3.52,1,21.19,6.64
Ananya,345.27,77.67,125.22,4.78,1,13.43,20.83
Saroj,389.82,37.57,139.95,2.91,2,18.59,9.53
Vivek,387.92,117.57,139.14,2.37,1,22.68,11.63
Abhishek,315.42,75.24,117.37,5.0,3,20.16,18.99
Charu,25.4,56.5,87.22,2.84,2,6.74,0.65
Saroj,214.53,110.1,90.01,2.57,1,8.17,12.79
Meena,47.72,38.75,86.39,3.29,1,6.52,3.26
Sandeep,152.7,83.18,112.61,4.83,5,17.32,11.97
Padma,146.54,37.68,138.77,0.68,5,15.8,2.99
Preeti,122.11,81.31,126.71,3.9,3,18.67,3.65
Anil,63.93,112.19,114.61,3.3,1,22.35,7.12
Ajay,309.81,90.98,118.45,0.55,3,9.66,26.04
Sarita,149.57,41.44,131.1,4.54,5,17.34,3.5
Kiran,136.8,60.51,107.9,2.59,2,10.93,14.49
Ankit,304.55,51.39,135.66,0.75,3,6.54,4.66
Deepika,151.98,85.35,149.36,3.67,2,22.02,4.07
Simran,46.53,88.47,122.67,4.94,2,9.61,3.93
Sunita,267.13,46.79,111.09,4.41,1,17.52,18.04
Varun,448.47,110.87,133.1,4.16,4,24.0,29.87
Rishi,447.35,62.35,135.39,4.57,1,10.34,32.03
Avinash,493.57,106.43,144.29,1.18,6,8.53,29.21
Manisha,200.45,79.39,107.17,3.26,1,17.27,10.85
Pramod,32.16,30.46,146.6,4.77,1,23.89,2.42
Nikhil,78.35,31.49,128.56,4.86,0,5.49,10.6
Aditya,485.26,86.91,85.49,3.42,2,19.5,9.8
Seema,483.16,53.21,83.22,3.13,2,22.47,25.02
Pradeep,454.71,45.25,148.69,4.44,2,19.47,30.96
Muskan,28.07,77.0,146.31,2.63,2,24.62,0.54
Gaurav,162.74,95.34,124.46,3.13,3,5.84,9.95
Alok,300.28,114.31,129.91,4.86,1,24.96,20.19
